Location,Bedroom,Total-Sqft,Bathroom,Price,,,
Anderson,1,650,1,110000.00,,,
Andrews,1,700,1,153200.00,,,
Angelina,1,800,1,110500.00,,,
Aransas,1,650,1,183200.00,,,
Archer,1,700,1,156100.00,,,
Armstrong,1,800,1,106000.00,,,
Atascosa,1,650,1,197200.00,,,
Austin,1,700,1,197200.00,,,
Bailey,1,800,1,75200.00,,,
Bandera,1,800,1,170000.00,,,
Bastrop,1,800,1,299000.00,,,
Baylor,1,800,1,150000.00,,,
Bee,1,650,1,150000.00,,,
Bell,1,700,1,200000.00,,,
Bexar,1,800,1,250000.00,,,
Blanco,1,800,1,300000.00,,,
Bosque,1,800,1,200000.00,,,
Bowie,1,650,1,100000.00,,,
Brazoria,1,700,1,250000.00,,,
Brazos,1,800,1,300000.00,,,
Brewster,1,800,1,300000.00,,,
Briscoe,1,800,1,100000.00,,,
Brooks,1,800,1,100000.00,,,
Brown,1,650,1,200000.00,,,
Burleson,1,700,1,200000.00,,,
Burnet,1,650,1,250000.00,,,
Caldwell,1,700,1,250000.00,,,
Calhoun,1,800,1,150000.00,,,
Callahan,1,800,1,150000.00,,,
Cameron,1,800,1,200000.00,,,
Camp,1,650,1,150000.00,,,
Carson,1,700,1,150000.00,,,
Cass,1,800,1,150000.00,,,
Castro,1,800,1,150000.00,,,
Chandler,1,800,1,200000.00,,,
Chapman,1,800,1,100000.00,,,
Cherokee,1,800,1,150000.00,,,
Childress,1,800,1,100000.00,,,
Clay,1,800,1,150000.00,,,
Cochran,1,650,1,62560.00,,,
Coleman,1,700,1,150000.00,,,
Collin,1,650,1,237460.00,,,
Collingsworth,1,700,1,100000.00,,,
Comal,1,800,1,280000.00,,,
Comanche,1,800,1,150000.00,,,
Concho,1,800,1,150000.00,,,
Cooke,1,650,1,150000.00,,,
Coryell,1,700,1,150000.00,,,
Crane,1,800,1,150000.00,,,
Crockett,1,800,1,150000.00,,,
Crosby,1,800,1,150000.00,,,
Culberson,1,800,1,150000.00,,,
Dallam,1,800,1,150000.00,,,
Dallas,1,800,1,244135.00,,,
Dawson,1,800,1,150000.00,,,
Deaf Smith,1,650,1,150000.00,,,
Delta,1,700,1,150000.00,,,
Denton,1,650,1,296122.00,,,
Dewitt,1,700,1,150000.00,,,
Dickens,1,800,1,100000.00,,,
Dimmit,1,800,1,150000.00,,,
Donley,1,800,1,150000.00,,,
Duval,1,650,1,150000.00,,,
Eastland,1,700,1,150000.00,,,
Ector,1,800,1,150000.00,,,
Edwards,1,800,1,150000.00,,,
El Paso,1,800,1,150000.00,,,
Ellis,1,800,1,150000.00,,,
Erath,1,800,1,150000.00,,,
Falls,1,800,1,150000.00,,,
Fannin,1,800,1,150000.00,,,
Fayette,1,800,1,150000.00,,,
Fisher,1,650,1,150000.00,,,
Floyd,1,700,1,150000.00,,,
Foard,1,650,1,150000.00,,,
Fort Bend,1,700,1,339863.00,,,
Franklin,1,800,1,150000.00,,,
Freestone,1,800,1,150000.00,,,
Gaines,1,800,1,150000.00,,,
Galveston,1,650,1,300000.00,,,
Garza,1,700,1,150000.00,,,
Gillespie,1,800,1,300000.00,,,
Glasscock,1,800,1,150000.00,,,
Goliad,1,800,1,150000.00,,,
Gonzales,1,800,1,150000.00,,,
Gray,1,800,1,150000.00,,,
Grayson,1,650,1,150000.00,,,
Gregg,1,700,1,150000.00,,,
Grimes,1,650,1,150000.00,,,
Guadalupe,1,700,1,150000.00,,,
Hale,1,800,1,150000.00,,,
Hall,1,800,1,150000.00,,,
Hamilton,1,800,1,150000.00,,,
Hansford,1,650,1,150000.00,,,
Hardeman,1,700,1,150000.00,,,
Hardin,1,800,1,150000.00,,,
Harris,1,800,1,294658.00,,,
Harrison,1,800,1,150000.00,,,
Hartley,1,800,1,150000.00,,,
Haskell,1,800,1,100000.00,,,
Hayes,1,800,1,150000.00,,,
Hemphill,1,800,1,100000.00,,,
Henderson,1,650,1,150000.00,,,
Hidalgo,1,700,1,150000.00,,,
Hill,1,650,1,150000.00,,,
Hockley,1,700,1,150000.00,,,
Hopkins,1,800,1,150000.00,,,
Houston,1,800,1,150000.00,,,
Howard,1,800,1,150000.00,,,
Hudspeth,1,650,1,150000.00,,,
Hunt,1,700,1,150000.00,,,
Hutchinson,1,800,1,150000.00,,,
Irion,1,800,1,100000.00,,,
Jack,1,800,1,150000.00,,,
Jackson,1,800,1,150000.00,,,
Jasper,1,800,1,150000.00,,,
Jeff Davis,1,650,1,100000.00,,,
Jefferson,1,700,1,150000.00,,,
Jim Hogg,1,650,1,100000.00,,,
Jim Wells,1,700,1,150000.00,,,
Johnson,1,800,1,150000.00,,,
Jones,1,800,1,150000.00,,,
Karnes,1,800,1,150000.00,,,
Kaufman,1,650,1,150000.00,,,
Kendall,1,700,1,300000.00,,,
Kenedy,1,800,1,100000.00,,,
Kent,1,800,1,100000.00,,,
Kerr,1,800,1,300000.00,,,
Kimble,1,800,1,100000.00,,,
King,1,800,1,100000.00,,,
Kinney,1,800,1,100000.00,,,
Kleberg,1,650,1,150000.00,,,
Knox,1,700,1,65920.00,,,
Lamar,1,650,1,150000.00,,,
Lamb,1,700,1,150000.00,,,
Lampasas,1,800,1,150000.00,,,
La Salle,1,800,1,100000.00,,,
Lavaca,1,800,1,150000.00,,,
Lee,1,650,1,150000.00,,,
Leon,1,700,1,150000.00,,,
Liberty,1,800,1,150000.00,,,
Limestone,1,800,1,150000.00,,,
Lipscomb,1,800,1,100000.00,,,
Live Oak,1,800,1,150000.00,,,
Llano,1,650,1,150000.00,,,
Loving,1,700,1,100000.00,,,
Lubbock,1,650,1,200000.00,,,
Lynn,1,700,1,150000.00,,,
Madison,1,800,1,100000.00,,,
Marion,1,800,1,150000.00,,,
Martin,1,800,1,100000.00,,,
Mason,1,650,1,150000.00,,,
Matagorda,1,700,1,150000.00,,,
Maverick,1,800,1,150000.00,,,
McCulloch,1,800,1,100000.00,,,
McLennan,1,800,1,200000.00,,,
McMullen,1,800,1,100000.00,,,
Medina,1,650,1,200000.00,,,
Menard,1,700,1,100000.00,,,
Midland,1,650,1,300000.00,,,
Milam,1,700,1,150000.00,,,
Mills,1,800,1,100000.00,,,
Mitchell,1,800,1,100000.00,,,
Montague,1,800,1,150000.00,,,
Montgomery,1,650,1,300000.00,,,
Moore,1,700,1,100000.00,,,
Morris,1,800,1,100000.00,,,
Motley,1,800,1,100000.00,,,
Nacogdoches,1,800,1,150000.00,,,
Navarro,1,800,1,150000.00,,,
Newton,1,800,1,100000.00,,,
Nolan,1,650,1,150000.00,,,
Nueces,1,700,1,200000.00,,,
Ochiltree,1,650,1,100000.00,,,
Oldham,1,700,1,100000.00,,,
Orange,1,800,1,150000.00,,,
Palo Pinto,1,800,1,150000.00,,,
Panola,1,800,1,150000.00,,,
Parker,1,650,1,300000.00,,,
Parmer,1,700,1,100000.00,,,
Pecos,1,800,1,150000.00,,,
Polk,1,800,1,150000.00,,,
Potter,1,800,1,200000.00,,,
Presidio,1,800,1,100000.00,,,
Rains,1,650,1,100000.00,,,
Randall,1,700,1,200000.00,,,
Reagan,1,650,1,100000.00,,,
Real,1,700,1,100000.00,,,
Red River,1,800,1,100000.00,,,
Reeves,1,800,1,100000.00,,,
Refugio,1,800,1,100000.00,,,
Roberts,1,650,1,100000.00,,,
Robertson,1,700,1,150000.00,,,
Rockwall,1,800,1,300000.00,,,
Runnels,1,800,1,100000.00,,,
Rusk,1,800,1,150000.00,,,
Sabine,1,800,1,100000.00,,,
San Augustine,1,650,1,100000.00,,,
San Jacinto,1,700,1,150000.00,,,
San Patricio,1,650,1,150000.00,,,
Sanders,1,700,1,100000.00,,,
Scurry,1,800,1,100000.00,,,
Shackelford,1,800,1,100000.00,,,
Shelby,1,800,1,100000.00,,,
Sherman,1,650,1,100000.00,,,
Smith,1,700,1,200000.00,,,
Somervell,1,800,1,200000.00,,,
Starr,1,800,1,150000.00,,,
Stephens,1,800,1,100000.00,,,
Sterling,1,800,1,100000.00,,,
Stonewall,1,800,1,100000.00,,,
Sutton,1,800,1,100000.00,,,
Swisher,1,650,1,100000.00,,,
Tarrant,1,700,1,300000.00,,,
Taylor,1,650,1,200000.00,,,
Terrell,1,700,1,100000.00,,,
Terry,1,800,1,100000.00,,,
Throckmorton,1,800,1,100000.00,,,
Titus,1,800,1,150000.00,,,
Tom Green,1,650,1,200000.00,,,
Travis,1,700,1,450000.00,,,
Trinity,1,800,1,100000.00,,,
Tyler,1,800,1,200000.00,,,
Upshur,1,800,1,150000.00,,,
Uvalde,1,800,1,150000.00,,,
Val Verde,1,800,1,150000.00,,,
Van Zandt,1,800,1,150000.00,,,
Victoria,1,650,1,200000.00,,,
Walker,1,700,1,100000.00,,,
Waller,1,650,1,150000.00,,,
Ward,1,700,1,100000.00,,,
Washington,1,650,1,150000.00,,,
Webb,1,700,1,150000.00,,,
Wharton,1,800,1,150000.00,,,
Wheeler,1,800,1,100000.00,,,
Wichita,1,800,1,200000.00,,,
Wilson,1,650,1,150000.00,,,
Winkler,1,700,1,100000.00,,,
Wood,1,800,1,150000.00,,,
Yoakum,1,800,1,140000.00,,,
Young,1,800,1,130000.00,,,
Zapata,1,800,1,170000.00,,,
Zavala,1,800,1,190000.00,,,
Anderson,2,1200,2,198000.00,,,
Andrews,2,1210,2,275760.00,,,
Angelina,2,1220,2,198900.00,,,
Aransas,2,1230,2,329760.00,,,
Archer,2,1240,2,280980.00,,,
Armstrong,2,1250,2,190800.00,,,
Atascosa,2,1260,2,354960.00,,,
Austin,2,1270,2,354960.00,,,
Bailey,2,1280,2,135360.00,,,
Bandera,2,1290,2,306000.00,,,
Bastrop,2,1300,2,538200.00,,,
Baylor,2,1310,2,270000.00,,,
Bee,2,1320,2,270000.00,,,
Bell,2,1330,2,360000.00,,,
Bexar,2,1340,2,450000.00,,,
Blanco,2,1350,2,540000.00,,,
Bosque,2,1360,2,360000.00,,,
Bowie,2,1370,2,180000.00,,,
Brazoria,2,1380,2,450000.00,,,
Brazos,2,1390,2,540000.00,,,
Brewster,2,1400,2,540000.00,,,
Briscoe,2,1410,2,180000.00,,,
Brooks,2,1420,2,180000.00,,,
Brown,2,1430,2,360000.00,,,
Burleson,2,1440,2,360000.00,,,
Burnet,2,1450,2,450000.00,,,
Caldwell,2,1460,2,450000.00,,,
Calhoun,2,1470,2,270000.00,,,
Callahan,2,1480,2,270000.00,,,
Cameron,2,1490,2,360000.00,,,
Camp,2,1500,2,270000.00,,,
Carson,2,1510,2,270000.00,,,
Cass,2,1520,2,270000.00,,,
Castro,2,1530,2,270000.00,,,
Chandler,2,1540,2,360000.00,,,
Chapman,2,1550,2,180000.00,,,
Cherokee,2,1560,2,270000.00,,,
Childress,2,1570,2,180000.00,,,
Clay,2,1580,2,270000.00,,,
Cochran,2,1590,2,112608.00,,,
Coleman,2,1600,2,270000.00,,,
Collin,2,1610,2,427428.00,,,
Collingsworth,2,1620,2,180000.00,,,
Comal,2,1630,2,504000.00,,,
Comanche,2,1640,2,270000.00,,,
Concho,2,1650,2,270000.00,,,
Cooke,2,1660,2,270000.00,,,
Coryell,2,1670,2,270000.00,,,
Crane,2,1680,2,270000.00,,,
Crockett,2,1690,2,270000.00,,,
Crosby,2,1700,2,270000.00,,,
Culberson,2,1710,2,270000.00,,,
Dallam,2,1720,2,270000.00,,,
Dallas,2,1730,2,439443.00,,,
Dawson,2,1740,2,270000.00,,,
Deaf Smith,2,1750,2,270000.00,,,
Delta,2,1760,2,270000.00,,,
Denton,2,1770,2,533019.60,,,
Dewitt,2,1780,2,270000.00,,,
Dickens,2,1790,2,180000.00,,,
Dimmit,2,1800,2,270000.00,,,
Donley,2,1200,2,270000.00,,,
Duval,2,1210,2,270000.00,,,
Eastland,2,1220,2,270000.00,,,
Ector,2,1230,2,270000.00,,,
Edwards,2,1240,2,270000.00,,,
El Paso,2,1250,2,270000.00,,,
Ellis,2,1260,2,270000.00,,,
Erath,2,1270,2,270000.00,,,
Falls,2,1280,2,270000.00,,,
Fannin,2,1290,2,270000.00,,,
Fayette,2,1300,2,270000.00,,,
Fisher,2,1310,2,270000.00,,,
Floyd,2,1320,2,270000.00,,,
Foard,2,1330,2,270000.00,,,
Fort Bend,2,1340,2,611753.40,,,
Franklin,2,1350,2,270000.00,,,
Freestone,2,1360,2,270000.00,,,
Gaines,2,1370,2,270000.00,,,
Galveston,2,1380,2,540000.00,,,
Garza,2,1390,2,270000.00,,,
Gillespie,2,1400,2,540000.00,,,
Glasscock,2,1410,2,270000.00,,,
Goliad,2,1420,2,270000.00,,,
Gonzales,2,1430,2,270000.00,,,
Gray,2,1440,2,270000.00,,,
Grayson,2,1450,2,270000.00,,,
Gregg,2,1460,2,270000.00,,,
Grimes,2,1470,2,270000.00,,,
Guadalupe,2,1480,2,270000.00,,,
Hale,2,1490,2,270000.00,,,
Hall,2,1500,2,270000.00,,,
Hamilton,2,1510,2,270000.00,,,
Hansford,2,1520,2,270000.00,,,
Hardeman,2,1530,2,270000.00,,,
Hardin,2,1540,2,270000.00,,,
Harris,2,1550,2,530384.40,,,
Harrison,2,1560,2,270000.00,,,
Hartley,2,1570,2,270000.00,,,
Haskell,2,1580,2,180000.00,,,
Hayes,2,1590,2,270000.00,,,
Hemphill,2,1600,2,180000.00,,,
Henderson,2,1610,2,270000.00,,,
Hidalgo,2,1620,2,270000.00,,,
Hill,2,1630,2,270000.00,,,
Hockley,2,1640,2,270000.00,,,
Hopkins,2,1650,2,270000.00,,,
Houston,2,1660,2,270000.00,,,
Howard,2,1670,2,270000.00,,,
Hudspeth,2,1680,2,270000.00,,,
Hunt,2,1690,2,270000.00,,,
Hutchinson,2,1700,2,270000.00,,,
Irion,2,1710,2,180000.00,,,
Jack,2,1720,2,270000.00,,,
Jackson,2,1730,2,270000.00,,,
Jasper,2,1100,2,270000.00,,,
Jeff Davis,2,1110,2,180000.00,,,
Jefferson,2,1120,2,270000.00,,,
Jim Hogg,2,1130,2,180000.00,,,
Jim Wells,2,1140,2,270000.00,,,
Johnson,2,1150,2,270000.00,,,
Jones,2,1160,2,270000.00,,,
Karnes,2,1170,2,270000.00,,,
Kaufman,2,1180,2,270000.00,,,
Kendall,2,1190,2,540000.00,,,
Kenedy,2,1200,2,180000.00,,,
Kent,2,1210,2,180000.00,,,
Kerr,2,1220,2,540000.00,,,
Kimble,2,1230,2,180000.00,,,
King,2,1240,2,180000.00,,,
Kinney,2,1250,2,180000.00,,,
Kleberg,2,1260,2,270000.00,,,
Knox,2,1270,2,118656.00,,,
Lamar,2,1280,2,270000.00,,,
Lamb,2,1290,2,270000.00,,,
Lampasas,2,1300,2,270000.00,,,
La Salle,2,1310,2,180000.00,,,
Lavaca,2,1320,2,270000.00,,,
Lee,2,1330,2,270000.00,,,
Leon,2,1340,2,270000.00,,,
Liberty,2,1350,2,270000.00,,,
Limestone,2,1360,2,270000.00,,,
Lipscomb,2,1370,2,180000.00,,,
Live Oak,2,1380,2,270000.00,,,
Llano,2,1390,2,270000.00,,,
Loving,2,1400,2,180000.00,,,
Lubbock,2,1410,2,360000.00,,,
Lynn,2,1420,2,270000.00,,,
Madison,2,1430,2,180000.00,,,
Marion,2,1440,2,270000.00,,,
Martin,2,1450,2,180000.00,,,
Mason,2,1460,2,270000.00,,,
Matagorda,2,1470,2,270000.00,,,
Maverick,2,1480,2,270000.00,,,
McCulloch,2,1490,2,180000.00,,,
McLennan,2,1500,2,360000.00,,,
McMullen,2,1510,2,180000.00,,,
Medina,2,1520,2,360000.00,,,
Menard,2,1530,2,180000.00,,,
Midland,2,1540,2,540000.00,,,
Milam,2,1550,2,270000.00,,,
Mills,2,1560,2,180000.00,,,
Mitchell,2,1570,2,180000.00,,,
Montague,2,1580,2,270000.00,,,
Montgomery,2,1590,2,540000.00,,,
Moore,2,1600,2,180000.00,,,
Morris,2,1610,2,180000.00,,,
Motley,2,1620,2,180000.00,,,
Nacogdoches,2,1630,2,270000.00,,,
Navarro,2,1640,2,270000.00,,,
Newton,2,1650,2,180000.00,,,
Nolan,2,1660,2,270000.00,,,
Nueces,2,1670,2,360000.00,,,
Ochiltree,2,1680,2,180000.00,,,
Oldham,2,1690,2,180000.00,,,
Orange,2,1700,2,270000.00,,,
Palo Pinto,2,1710,2,270000.00,,,
Panola,2,1720,2,270000.00,,,
Parker,2,1730,2,540000.00,,,
Parmer,2,1740,2,180000.00,,,
Pecos,2,1000,2,270000.00,,,
Polk,2,1010,2,270000.00,,,
Potter,2,1020,2,360000.00,,,
Presidio,2,1030,2,180000.00,,,
Rains,2,1040,2,180000.00,,,
Randall,2,1050,2,360000.00,,,
Reagan,2,1060,2,180000.00,,,
Real,2,1070,2,180000.00,,,
Red River,2,1080,2,180000.00,,,
Reeves,2,1090,2,180000.00,,,
Refugio,2,1100,2,180000.00,,,
Roberts,2,1110,2,180000.00,,,
Robertson,2,1120,2,270000.00,,,
Rockwall,2,1130,2,540000.00,,,
Runnels,2,1140,2,180000.00,,,
Rusk,2,1150,2,270000.00,,,
Sabine,2,1160,2,180000.00,,,
San Augustine,2,1170,2,180000.00,,,
San Jacinto,2,1180,2,270000.00,,,
San Patricio,2,1190,2,270000.00,,,
Sanders,2,1200,2,180000.00,,,
Scurry,2,1210,2,180000.00,,,
Shackelford,2,1220,2,180000.00,,,
Shelby,2,1230,2,180000.00,,,
Sherman,2,1240,2,180000.00,,,
Smith,2,1250,2,360000.00,,,
Somervell,2,1260,2,360000.00,,,
Starr,2,1270,2,270000.00,,,
Stephens,2,1280,2,180000.00,,,
Sterling,2,1290,2,180000.00,,,
Stonewall,2,1300,2,180000.00,,,
Sutton,2,1310,2,180000.00,,,
Swisher,2,1320,2,180000.00,,,
Tarrant,2,1330,2,540000.00,,,
Taylor,2,1340,2,360000.00,,,
Terrell,2,1350,2,180000.00,,,
Terry,2,1360,2,180000.00,,,
Throckmorton,2,1370,2,180000.00,,,
Titus,2,1380,2,270000.00,,,
Tom Green,2,1390,2,360000.00,,,
Travis,2,1400,2,810000.00,,,
Trinity,2,1410,2,180000.00,,,
Tyler,2,1420,2,360000.00,,,
Upshur,2,1430,2,270000.00,,,
Uvalde,2,1440,2,270000.00,,,
Val Verde,2,1450,2,270000.00,,,
Van Zandt,2,1460,2,270000.00,,,
Victoria,2,1470,2,360000.00,,,
Walker,2,1480,2,180000.00,,,
Waller,2,1490,2,270000.00,,,
Ward,2,1500,2,180000.00,,,
Washington,2,1510,2,270000.00,,,
Webb,2,1520,2,270000.00,,,
Wharton,2,1530,2,270000.00,,,
Wheeler,2,1540,2,180000.00,,,
Wichita,2,1550,2,360000.00,,,
Wilson,2,1560,2,270000.00,,,
Winkler,2,1570,2,180000.00,,,
Wood,2,1580,2,270000.00,,,
Yoakum,2,1590,2,252000.00,,,
Young,2,1600,2,234000.00,,,
Zapata,2,1610,2,306000.00,,,
Zavala,2,1620,2,342000.00,,,
Anderson,3,1400,3,225500.00,,,
Andrews,3,1410,3,314060.00,,,
Angelina,3,1420,3,226525.00,,,
