Location,Bedroom,Total-Sqft,Bathroom,Price,,,
Aransas,3,1430,3,375560.00,,,
Archer,3,1440,3,320005.00,,,
Armstrong,3,1450,3,217300.00,,,
Atascosa,3,1460,3,404260.00,,,
Austin,3,1470,3,404260.00,,,
Bailey,3,1480,3,154160.00,,,
Bandera,3,1490,3,348500.00,,,
Bastrop,3,1500,3,612950.00,,,
Baylor,3,1510,3,307500.00,,,
Bee,3,1520,3,307500.00,,,
Bell,3,1530,3,410000.00,,,
Bexar,3,1540,3,512500.00,,,
Blanco,3,1550,3,615000.00,,,
Bosque,3,1560,3,410000.00,,,
Bowie,3,1570,3,205000.00,,,
Brazoria,3,1580,3,512500.00,,,
Brazos,3,1590,3,615000.00,,,
Brewster,3,1600,3,615000.00,,,
Briscoe,3,1610,3,205000.00,,,
Brooks,3,1620,3,205000.00,,,
Brown,3,1630,3,410000.00,,,
Burleson,3,1640,3,410000.00,,,
Burnet,3,1650,3,512500.00,,,
Caldwell,3,1660,3,512500.00,,,
Calhoun,3,1670,3,307500.00,,,
Callahan,3,1680,3,307500.00,,,
Cameron,3,1690,3,410000.00,,,
Camp,3,1700,3,307500.00,,,
Carson,3,1710,3,307500.00,,,
Cass,3,1720,3,307500.00,,,
Castro,3,1730,3,307500.00,,,
Chandler,3,1740,3,410000.00,,,
Chapman,3,1750,3,205000.00,,,
Cherokee,3,1760,3,307500.00,,,
Childress,3,1770,3,205000.00,,,
Clay,3,1780,3,307500.00,,,
Cochran,3,1790,3,128248.00,,,
Coleman,3,1800,3,307500.00,,,
Collin,3,1810,3,486793.00,,,
Collingsworth,3,1820,3,205000.00,,,
Comal,3,1830,3,574000.00,,,
Comanche,3,1840,3,307500.00,,,
Concho,3,1850,3,307500.00,,,
Cooke,3,1860,3,307500.00,,,
Coryell,3,1870,3,307500.00,,,
Crane,3,1880,3,307500.00,,,
Crockett,3,1890,3,307500.00,,,
Crosby,3,1900,3,307500.00,,,
Culberson,3,1910,3,307500.00,,,
Dallam,3,1920,3,307500.00,,,
Dallas,3,1930,3,500476.75,,,
Dawson,3,1940,3,307500.00,,,
Deaf Smith,3,1950,3,307500.00,,,
Delta,3,1960,3,307500.00,,,
Denton,3,1400,3,607050.10,,,
Dewitt,3,1410,3,307500.00,,,
Dickens,3,1420,3,205000.00,,,
Dimmit,3,1430,3,307500.00,,,
Donley,3,1440,3,307500.00,,,
Duval,3,1450,3,307500.00,,,
Eastland,3,1460,3,307500.00,,,
Ector,3,1470,3,307500.00,,,
Edwards,3,1480,3,307500.00,,,
El Paso,3,1490,3,307500.00,,,
Ellis,3,1500,3,307500.00,,,
Erath,3,1510,3,307500.00,,,
Falls,3,1520,3,307500.00,,,
Fannin,3,1530,3,307500.00,,,
Fayette,3,1540,3,307500.00,,,
Fisher,3,1550,3,307500.00,,,
Floyd,3,1560,3,307500.00,,,
Foard,3,1570,3,307500.00,,,
Fort Bend,3,1580,3,696719.15,,,
Franklin,3,1590,3,307500.00,,,
Freestone,3,1600,3,307500.00,,,
Gaines,3,1610,3,307500.00,,,
Galveston,3,1620,3,615000.00,,,
Garza,3,1630,3,307500.00,,,
Gillespie,3,1640,3,615000.00,,,
Glasscock,3,1650,3,307500.00,,,
Goliad,3,1660,3,307500.00,,,
Gonzales,3,1670,3,307500.00,,,
Gray,3,1680,3,307500.00,,,
Grayson,3,1690,3,307500.00,,,
Gregg,3,1700,3,307500.00,,,
Grimes,3,1710,3,307500.00,,,
Guadalupe,3,1720,3,307500.00,,,
Hale,3,1730,3,307500.00,,,
Hall,3,1740,3,307500.00,,,
Hamilton,3,1750,3,307500.00,,,
Hansford,3,1760,3,307500.00,,,
Hardeman,3,1770,3,307500.00,,,
Hardin,3,1780,3,307500.00,,,
Harris,3,1790,3,604048.90,,,
Harrison,3,1800,3,307500.00,,,
Hartley,3,1810,3,307500.00,,,
Haskell,3,1820,3,205000.00,,,
Hayes,3,1830,3,307500.00,,,
Hemphill,3,1840,3,205000.00,,,
Henderson,3,1850,3,307500.00,,,
Hidalgo,3,1860,3,307500.00,,,
Hill,3,1870,3,307500.00,,,
Hockley,3,1880,3,307500.00,,,
Hopkins,3,1890,3,307500.00,,,
Houston,3,1900,3,307500.00,,,
Howard,3,1910,3,307500.00,,,
Hudspeth,3,1920,3,307500.00,,,
Hunt,3,1930,3,307500.00,,,
Hutchinson,3,1400,3,307500.00,,,
Irion,3,1410,3,205000.00,,,
Jack,3,1420,3,307500.00,,,
Jackson,3,1430,3,307500.00,,,
Jasper,3,1440,3,307500.00,,,
Jeff Davis,3,1450,3,205000.00,,,
Jefferson,3,1460,3,307500.00,,,
Jim Hogg,3,1470,3,205000.00,,,
Jim Wells,3,1480,3,307500.00,,,
Johnson,3,1490,3,307500.00,,,
Jones,3,1500,3,307500.00,,,
Karnes,3,1510,3,307500.00,,,
Kaufman,3,1520,3,307500.00,,,
Kendall,3,1530,3,615000.00,,,
Kenedy,3,1540,3,205000.00,,,
Kent,3,1550,3,205000.00,,,
Kerr,3,1560,3,615000.00,,,
Kimble,3,1570,3,205000.00,,,
King,3,1580,3,205000.00,,,
Kinney,3,1590,3,205000.00,,,
Kleberg,3,1600,3,307500.00,,,
Knox,3,1610,3,135136.00,,,
Lamar,3,1620,3,307500.00,,,
Lamb,3,1630,3,307500.00,,,
Lampasas,3,1640,3,307500.00,,,
La Salle,3,1650,3,205000.00,,,
Lavaca,3,1660,3,307500.00,,,
Lee,3,1670,3,307500.00,,,
Leon,3,1680,3,307500.00,,,
Liberty,3,1690,3,307500.00,,,
Limestone,3,1700,3,307500.00,,,
Lipscomb,3,1710,3,205000.00,,,
Live Oak,3,1720,3,307500.00,,,
Llano,3,1730,3,307500.00,,,
Loving,3,1740,3,205000.00,,,
Lubbock,3,1750,3,410000.00,,,
Lynn,3,1760,3,307500.00,,,
Madison,3,1770,3,205000.00,,,
Marion,3,1780,3,307500.00,,,
Martin,3,1790,3,205000.00,,,
Mason,3,1800,3,307500.00,,,
Matagorda,3,1810,3,307500.00,,,
Maverick,3,1820,3,307500.00,,,
McCulloch,3,1830,3,205000.00,,,
McLennan,3,1840,3,410000.00,,,
McMullen,3,1850,3,205000.00,,,
Medina,3,1860,3,410000.00,,,
Menard,3,1870,3,205000.00,,,
Midland,3,1880,3,615000.00,,,
Milam,3,1890,3,307500.00,,,
Mills,3,1900,3,205000.00,,,
Mitchell,3,1910,3,205000.00,,,
Montague,3,1920,3,307500.00,,,
Montgomery,3,1930,3,615000.00,,,
Moore,3,1400,3,205000.00,,,
Morris,3,1410,3,205000.00,,,
Motley,3,1420,3,205000.00,,,
Nacogdoches,3,1430,3,307500.00,,,
Navarro,3,1440,3,307500.00,,,
Newton,3,1450,3,205000.00,,,
Nolan,3,1460,3,307500.00,,,
Nueces,3,1470,3,410000.00,,,
Ochiltree,3,1480,3,205000.00,,,
Oldham,3,1490,3,205000.00,,,
Orange,3,1500,3,307500.00,,,
Palo Pinto,3,1510,3,307500.00,,,
Panola,3,1520,3,307500.00,,,
Parker,3,1530,3,615000.00,,,
Parmer,3,1540,3,205000.00,,,
Pecos,3,1550,3,307500.00,,,
Polk,3,1560,3,307500.00,,,
Potter,3,1570,3,410000.00,,,
Presidio,3,1580,3,205000.00,,,
Rains,3,1590,3,205000.00,,,
Randall,3,1600,3,410000.00,,,
Reagan,3,1610,3,205000.00,,,
Real,3,1620,3,205000.00,,,
Red River,3,1630,3,205000.00,,,
Reeves,3,1640,3,205000.00,,,
Refugio,3,1650,3,205000.00,,,
Roberts,3,1660,3,205000.00,,,
Robertson,3,1670,3,307500.00,,,
Rockwall,3,1680,3,615000.00,,,
Runnels,3,1690,3,205000.00,,,
Rusk,3,1700,3,307500.00,,,
Sabine,3,1710,3,205000.00,,,
San Augustine,3,1720,3,205000.00,,,
San Jacinto,3,1730,3,307500.00,,,
San Patricio,3,1740,3,307500.00,,,
Sanders,3,1750,3,205000.00,,,
Scurry,3,1760,3,205000.00,,,
Shackelford,3,1770,3,205000.00,,,
Shelby,3,1780,3,205000.00,,,
Sherman,3,1790,3,205000.00,,,
Smith,3,1800,3,410000.00,,,
Somervell,3,1810,3,410000.00,,,
Starr,3,1820,3,307500.00,,,
Stephens,3,1830,3,205000.00,,,
Sterling,3,1840,3,205000.00,,,
Stonewall,3,1850,3,205000.00,,,
Sutton,3,1860,3,205000.00,,,
Swisher,3,1870,3,205000.00,,,
Tarrant,3,1880,3,615000.00,,,
Taylor,3,1890,3,410000.00,,,
Terrell,3,1900,3,205000.00,,,
Terry,3,1910,3,205000.00,,,
Throckmorton,3,1920,3,205000.00,,,
Titus,3,1930,3,307500.00,,,
Tom Green,3,1800,3,410000.00,,,
Travis,3,1800,3,922500.00,,,
Trinity,3,1800,3,205000.00,,,
Tyler,3,1800,3,410000.00,,,
Upshur,3,1800,3,307500.00,,,
Uvalde,3,1800,3,307500.00,,,
Val Verde,3,1800,3,307500.00,,,
Van Zandt,3,1800,3,307500.00,,,
Victoria,3,1800,3,410000.00,,,
Walker,3,1800,3,205000.00,,,
Waller,3,1800,3,307500.00,,,
Ward,3,1800,3,205000.00,,,
Washington,3,1800,3,307500.00,,,
Webb,3,1800,3,307500.00,,,
Wharton,3,1800,3,307500.00,,,
Wheeler,3,1800,3,205000.00,,,
Wichita,3,1800,3,410000.00,,,
Wilson,3,1800,3,307500.00,,,
Winkler,3,1800,3,205000.00,,,
Wood,3,1800,3,307500.00,,,
Yoakum,3,1800,3,287000.00,,,
Young,3,1800,3,266500.00,,,
Zapata,3,1800,3,348500.00,,,
Zavala,3,1800,3,389500.00,,,
Anderson,4,2300,4,330000.00,,,
Andrews,4,2320,4,459600.00,,,
Angelina,4,2340,4,331500.00,,,
Aransas,4,2360,4,549600.00,,,
Archer,4,2380,4,468300.00,,,
Armstrong,4,2400,4,318000.00,,,
Atascosa,4,2420,4,591600.00,,,
Austin,4,2440,4,591600.00,,,
Bailey,4,2460,4,225600.00,,,
Bandera,4,2480,4,510000.00,,,
Bastrop,4,2500,4,897000.00,,,
Baylor,4,2520,4,450000.00,,,
Bee,4,2540,4,450000.00,,,
Bell,4,2560,4,600000.00,,,
Bexar,4,2580,4,750000.00,,,
Blanco,4,2600,4,900000.00,,,
Bosque,4,2620,4,600000.00,,,
Bowie,4,2640,4,300000.00,,,
Brazoria,4,2300,4,750000.00,,,
Brazos,4,2320,4,900000.00,,,
Brewster,4,2340,4,900000.00,,,
Briscoe,4,2360,4,300000.00,,,
Brooks,4,2380,4,300000.00,,,
Brown,4,2400,4,600000.00,,,
Burleson,4,2420,4,600000.00,,,
Burnet,4,2440,4,750000.00,,,
Caldwell,4,2460,4,750000.00,,,
Calhoun,4,2480,4,450000.00,,,
Callahan,4,2500,4,450000.00,,,
Cameron,4,2520,4,600000.00,,,
Camp,4,2540,4,450000.00,,,
Carson,4,2560,4,450000.00,,,
Cass,4,2580,4,450000.00,,,
Castro,4,2600,4,450000.00,,,
Chandler,4,2620,4,600000.00,,,
Chapman,4,2640,4,300000.00,,,
Cherokee,4,2300,4,450000.00,,,
Childress,4,2320,4,300000.00,,,
Clay,4,2340,4,450000.00,,,
Cochran,4,2360,4,187680.00,,,
Coleman,4,2380,4,450000.00,,,
Collin,4,2400,4,712380.00,,,
Collingsworth,4,2420,4,300000.00,,,
Comal,4,2440,4,840000.00,,,
Comanche,4,2460,4,450000.00,,,
Concho,4,2480,4,450000.00,,,
Cooke,4,2500,4,450000.00,,,
Coryell,4,2520,4,450000.00,,,
Crane,4,2540,4,450000.00,,,
Crockett,4,2560,4,450000.00,,,
Crosby,4,2580,4,450000.00,,,
Culberson,4,2600,4,450000.00,,,
Dallam,4,2620,4,450000.00,,,
Dallas,4,2640,4,732405.00,,,
Dawson,4,2350,4,450000.00,,,
Deaf Smith,4,2360,4,450000.00,,,
Delta,4,2370,4,450000.00,,,
Denton,4,2380,4,888366.00,,,
Dewitt,4,2390,4,450000.00,,,
Dickens,4,2400,4,300000.00,,,
Dimmit,4,2410,4,450000.00,,,
Donley,4,2420,4,450000.00,,,
Duval,4,2430,4,450000.00,,,
Eastland,4,2440,4,450000.00,,,
Ector,4,2450,4,450000.00,,,
Edwards,4,2460,4,450000.00,,,
El Paso,4,2470,4,450000.00,,,
Ellis,4,2480,4,450000.00,,,
Erath,4,2490,4,450000.00,,,
Falls,4,2500,4,450000.00,,,
Fannin,4,2510,4,450000.00,,,
Fayette,4,2520,4,450000.00,,,
Fisher,4,2530,4,450000.00,,,
Floyd,4,2540,4,450000.00,,,
Foard,4,2550,4,450000.00,,,
Fort Bend,4,2560,4,1019589.00,,,
Franklin,4,2570,4,450000.00,,,
Freestone,4,2580,4,450000.00,,,
Gaines,4,2590,4,450000.00,,,
Galveston,4,2600,4,900000.00,,,
Garza,4,2300,4,450000.00,,,
Gillespie,4,2320,4,900000.00,,,
Glasscock,4,2340,4,450000.00,,,
Goliad,4,2360,4,450000.00,,,
Gonzales,4,2380,4,450000.00,,,
Gray,4,2400,4,450000.00,,,
Grayson,4,2420,4,450000.00,,,
Gregg,4,2440,4,450000.00,,,
Grimes,4,2460,4,450000.00,,,
Guadalupe,4,2480,4,450000.00,,,
Hale,4,2500,4,450000.00,,,
Hall,4,2520,4,450000.00,,,
Hamilton,4,2540,4,450000.00,,,
Hansford,4,2560,4,450000.00,,,
Hardeman,4,2580,4,450000.00,,,
Hardin,4,2600,4,450000.00,,,
Harris,4,2620,4,883974.00,,,
Harrison,4,2640,4,450000.00,,,
Hartley,4,2300,4,450000.00,,,
Haskell,4,2320,4,300000.00,,,
Hayes,4,2340,4,450000.00,,,
Hemphill,4,2360,4,300000.00,,,
Henderson,4,2380,4,450000.00,,,
Hidalgo,4,2400,4,450000.00,,,
Hill,4,2420,4,450000.00,,,
Hockley,4,2440,4,450000.00,,,
Hopkins,4,2460,4,450000.00,,,
Houston,4,2480,4,450000.00,,,
Howard,4,2500,4,450000.00,,,
Hudspeth,4,2520,4,450000.00,,,
Hunt,4,2540,4,450000.00,,,
Hutchinson,4,2560,4,450000.00,,,
Irion,4,2580,4,300000.00,,,
Jack,4,2600,4,450000.00,,,
Jackson,4,2620,4,450000.00,,,
Jasper,4,2640,4,450000.00,,,
Jeff Davis,4,2300,4,300000.00,,,
Jefferson,4,2320,4,450000.00,,,
Jim Hogg,4,2340,4,300000.00,,,
Jim Wells,4,2360,4,450000.00,,,
Johnson,4,2380,4,450000.00,,,
Jones,4,2400,4,450000.00,,,
Karnes,4,2420,4,450000.00,,,
Kaufman,4,2440,4,450000.00,,,
Kendall,4,2460,4,900000.00,,,
Kenedy,4,2480,4,300000.00,,,
Kent,4,2500,4,300000.00,,,
Kerr,4,2520,4,900000.00,,,
Kimble,4,2540,4,300000.00,,,
King,4,2560,4,300000.00,,,
Kinney,4,2580,4,300000.00,,,
Kleberg,4,2600,4,450000.00,,,
Knox,4,2620,4,197760.00,,,
Lamar,4,2640,4,450000.00,,,
Lamb,4,2340,4,450000.00,,,
Lampasas,4,2350,4,450000.00,,,
La Salle,4,2360,4,300000.00,,,
Lavaca,4,2370,4,450000.00,,,
Lee,4,2380,4,450000.00,,,
Leon,4,2390,4,450000.00,,,
Liberty,4,2400,4,450000.00,,,
Limestone,4,2410,4,450000.00,,,
Lipscomb,4,2420,4,300000.00,,,
Live Oak,4,2430,4,450000.00,,,
Llano,4,2440,4,450000.00,,,
Loving,4,2450,4,300000.00,,,
Lubbock,4,2460,4,600000.00,,,
Lynn,4,2470,4,450000.00,,,
Madison,4,2480,4,300000.00,,,
Marion,4,2490,4,450000.00,,,
Martin,4,2500,4,300000.00,,,
Mason,4,2510,4,450000.00,,,
Matagorda,4,2520,4,450000.00,,,
Maverick,4,2530,4,450000.00,,,
McCulloch,4,2540,4,300000.00,,,
McLennan,4,2550,4,600000.00,,,
McMullen,4,2560,4,300000.00,,,
Medina,4,2570,4,600000.00,,,
Menard,4,2580,4,300000.00,,,
Midland,4,2590,4,900000.00,,,
Milam,4,2600,4,450000.00,,,
Mills,4,2300,4,300000.00,,,
Mitchell,4,2320,4,300000.00,,,
Montague,4,2340,4,450000.00,,,
Montgomery,4,2360,4,900000.00,,,
Moore,4,2380,4,300000.00,,,
Morris,4,2400,4,300000.00,,,
Motley,4,2420,4,300000.00,,,
Nacogdoches,4,2440,4,450000.00,,,
Navarro,4,2460,4,450000.00,,,
Newton,4,2480,4,300000.00,,,
Nolan,4,2500,4,450000.00,,,
Nueces,4,2520,4,600000.00,,,
Ochiltree,4,2540,4,300000.00,,,
Oldham,4,2560,4,300000.00,,,
Orange,4,2580,4,450000.00,,,
Palo Pinto,4,2600,4,450000.00,,,
Panola,4,2620,4,450000.00,,,
Parker,4,2640,4,900000.00,,,
Parmer,4,2300,4,300000.00,,,
Pecos,4,2320,4,450000.00,,,
Polk,4,2340,4,450000.00,,,
Potter,4,2360,4,600000.00,,,
Presidio,4,2380,4,300000.00,,,
Rains,4,2400,4,300000.00,,,
Randall,4,2420,4,600000.00,,,
Reagan,4,2440,4,300000.00,,,
Real,4,2460,4,300000.00,,,
Red River,4,2480,4,300000.00,,,
Reeves,4,2500,4,300000.00,,,
Refugio,4,2520,4,300000.00,,,
Roberts,4,2540,4,300000.00,,,
Robertson,4,2560,4,450000.00,,,
Rockwall,4,2580,4,900000.00,,,
Runnels,4,2600,4,300000.00,,,
Rusk,4,2620,4,450000.00,,,
Sabine,4,2640,4,300000.00,,,
San Augustine,4,2160,4,300000.00,,,
San Jacinto,4,2170,4,450000.00,,,
San Patricio,4,2180,4,450000.00,,,
Sanders,4,2190,4,300000.00,,,
Scurry,4,2200,4,300000.00,,,
Shackelford,4,2210,4,300000.00,,,
Shelby,4,2220,4,300000.00,,,
Sherman,4,2230,4,300000.00,,,
Smith,4,2240,4,600000.00,,,
Somervell,4,2250,4,600000.00,,,
Starr,4,2260,4,450000.00,,,
Stephens,4,2270,4,300000.00,,,
Sterling,4,2280,4,300000.00,,,
Stonewall,4,2290,4,300000.00,,,
Sutton,4,2300,4,300000.00,,,
Swisher,4,2310,4,300000.00,,,
Tarrant,4,2320,4,900000.00,,,
Taylor,4,2330,4,600000.00,,,
Terrell,4,2340,4,300000.00,,,
Terry,4,2350,4,300000.00,,,
Throckmorton,4,2360,4,300000.00,,,
Titus,4,2370,4,450000.00,,,
Tom Green,4,2380,4,600000.00,,,
Travis,4,2390,4,1350000.00,,,
Trinity,4,2400,4,300000.00,,,
Tyler,4,2410,4,600000.00,,,
Upshur,4,2420,4,450000.00,,,
Uvalde,4,2430,4,450000.00,,,
Val Verde,4,2440,4,450000.00,,,
Van Zandt,4,2450,4,450000.00,,,
Victoria,4,2460,4,600000.00,,,
Walker,4,2470,4,300000.00,,,
Waller,4,2480,4,450000.00,,,
Ward,4,2490,4,300000.00,,,
Washington,4,2500,4,450000.00,,,
Webb,4,2510,4,450000.00,,,
Wharton,4,2520,4,450000.00,,,
Wheeler,4,2530,4,300000.00,,,
Wichita,4,2540,4,600000.00,,,
Wilson,4,2550,4,450000.00,,,
Winkler,4,2560,4,300000.00,,,
Wood,4,2570,4,450000.00,,,
Yoakum,4,2580,4,420000.00,,,
Young,4,2590,4,390000.00,,,
Zapata,4,2600,4,510000.00,,,
Zavala,4,2350,4,570000.00,,,